Date,"('CLOSE', 'USO')","('HIGH', 'USO')","('LOW', 'USO')","('OPEN', 'USO')","('VOLUME', 'USO')"
2015-04-10,147.279999,147.759995,145.039993,145.279999,2039138
2015-04-13,148.000000,150.399994,146.720001,149.839996,2315575
2015-04-14,150.559998,152.240005,149.119995,149.839996,2729725
2015-04-15,157.679993,159.199997,151.440002,152.240005,6516925
2015-04-16,159.520004,161.759995,155.759995,157.440002,4219188
2015-04-17,158.720001,160.559998,156.399994,158.320007,2723788
2015-04-20,159.119995,161.279999,156.800003,156.880005,3107888
2015-04-21,155.600006,159.679993,154.399994,158.559998,2903988
2015-04-22,154.880005,157.279999,154.080002,155.679993,2161838
2015-04-23,158.080002,160.639999,155.759995,156.000000,3176175
2015-04-24,157.360001,157.839996,155.360001,156.720001,2414700
2015-04-27,156.160004,159.199997,155.520004,158.240005,1974113
2015-04-28,156.800003,159.039993,156.160004,156.960007,2605850
2015-04-29,160.960007,163.199997,157.039993,157.119995,3916663
2015-04-30,164.080002,164.399994,160.720001,161.199997,2384363
2015-05-01,163.199997,163.360001,160.479996,162.399994,1818250
2015-05-04,162.240005,162.479996,160.800003,162.080002,1754450
2015-05-05,166.080002,168.000000,165.839996,166.559998,3483213
2015-05-06,166.559998,172.000000,166.559998,169.919998,4421863
2015-05-07,161.600006,166.399994,160.880005,166.320007,3068038
2015-05-08,163.360001,163.839996,159.759995,162.479996,2185888
2015-05-11,163.039993,164.320007,161.440002,163.839996,1593675
2015-05-12,165.919998,168.000000,163.600006,163.919998,2444175
2015-05-13,164.880005,169.600006,164.880005,168.559998,2971675
2015-05-14,164.240005,167.119995,163.199997,166.399994,2141225
2015-05-15,164.160004,164.399994,160.399994,161.199997,2107350
2015-05-18,163.520004,164.399994,161.839996,163.520004,1969950
2015-05-19,157.039993,160.160004,156.639999,159.679993,3565050
2015-05-20,158.720001,159.759995,157.279999,158.720001,2844488
2015-05-21,164.000000,164.720001,161.600006,162.160004,3321700
2015-05-22,162.000000,162.559998,160.720001,160.800003,1606775
2015-05-26,157.520004,159.199997,156.000000,158.479996,2549413
2015-05-27,155.839996,157.679993,155.119995,155.679993,2437100
2015-05-28,156.479996,156.479996,152.720001,153.759995,3356013
2015-05-29,162.479996,164.000000,156.800003,156.880005,3994238
2015-06-01,162.880005,163.839996,160.320007,162.880005,1935475
2015-06-02,165.440002,166.399994,163.279999,164.240005,2275825
2015-06-03,161.360001,165.919998,160.399994,163.919998,2090675
2015-06-04,157.279999,159.759995,156.399994,159.360001,2546888
2015-06-05,159.199997,160.000000,153.839996,154.000000,2639275
2015-06-08,157.679993,159.119995,156.399994,158.000000,1432138
2015-06-09,161.679993,163.119995,161.119995,161.600006,1962013
2015-06-10,165.119995,166.399994,163.440002,166.320007,2833488
2015-06-11,163.919998,164.960007,162.639999,164.960007,1160638
2015-06-12,162.160004,163.279999,161.520004,162.080002,1211600
2015-06-15,161.199997,161.600006,159.520004,159.600006,1256463
2015-06-16,162.080002,162.720001,161.039993,161.360001,805250
2015-06-17,161.679993,165.279999,159.199997,164.960007,2466850
2015-06-18,162.880005,163.600006,161.360001,162.720001,1858013
2015-06-19,160.160004,161.199997,158.880005,160.320007,1774213
2015-06-22,161.279999,162.000000,159.039993,159.360001,1408363
2015-06-23,163.759995,164.559998,159.679993,160.160004,2267025
2015-06-24,161.679993,164.960007,160.320007,162.960007,2670688
2015-06-25,159.839996,160.960007,159.360001,160.399994,1508500
2015-06-26,159.839996,160.720001,157.839996,158.320007,1364363
2015-06-29,156.080002,157.839996,155.919998,156.720001,2362300
2015-06-30,159.039993,160.000000,157.199997,157.919998,1841575
2015-07-01,152.800003,156.639999,152.000000,156.320007,3128238
2015-07-02,151.440002,155.360001,151.440002,153.279999,2300313
2015-07-06,141.839996,146.639999,140.639999,146.559998,5214375
2015-07-07,142.080002,143.279999,135.600006,140.720001,5459000
2015-07-08,139.039993,141.600006,136.559998,140.960007,2958588
2015-07-09,141.679993,143.279999,140.240005,142.399994,2158288
2015-07-10,141.360001,142.399994,139.360001,141.199997,2132975
2015-07-13,140.080002,142.639999,138.800003,139.199997,2103163
2015-07-14,141.759995,142.880005,138.559998,138.800003,2475300
2015-07-15,137.839996,141.600006,137.199997,140.000000,3573813
2015-07-16,136.399994,139.199997,136.000000,139.119995,2428513
2015-07-17,135.919998,136.399994,134.240005,136.320007,2976488
2015-07-20,133.520004,135.759995,133.520004,135.440002,2055688
2015-07-21,135.279999,136.639999,134.240005,134.720001,1602138
2015-07-22,130.720001,134.479996,130.399994,133.279999,3386963
2015-07-23,129.119995,131.919998,128.160004,131.520004,2836525
2015-07-24,128.240005,129.440002,126.879997,129.440002,2905775
2015-07-27,125.199997,127.199997,125.120003,126.480003,4755175
2015-07-28,126.800003,128.720001,125.120003,126.080002,2749613
2015-07-29,129.919998,131.600006,126.400002,126.559998,4339963
2015-07-30,128.800003,130.960007,128.479996,129.679993,1733938
2015-07-31,124.720001,129.119995,124.320000,128.960007,3075250
2015-08-03,120.800003,123.760002,119.839996,122.320000,4349038
2015-08-04,121.760002,122.879997,120.800003,121.680000,1817788
2015-08-05,120.239998,124.160004,119.199997,122.480003,3325950
2015-08-06,118.959999,119.199997,117.440002,118.800003,2991625
2015-08-07,116.480003,118.239998,116.160004,117.760002,2475525
2015-08-10,119.120003,119.919998,115.839996,116.160004,2560338
2015-08-11,115.919998,116.320000,114.160004,115.839996,3177363
2015-08-12,115.519997,116.639999,114.239998,116.160004,2300675
2015-08-13,112.720001,114.239998,111.839996,114.239998,3308050
2015-08-14,111.919998,114.160004,111.839996,113.360001,2085750
2015-08-17,111.120003,113.279999,110.879997,112.400002,2080838
2015-08-18,112.400002,113.680000,110.720001,111.440002,1932513
2015-08-19,107.440002,112.239998,107.279999,111.839996,4487400
2015-08-20,106.959999,109.599998,106.800003,108.400002,3940025
2015-08-21,105.839996,108.559998,104.480003,107.680000,3927350
2015-08-24,99.919998,103.519997,98.959999,100.959999,6165113
2015-08-25,101.839996,104.400002,101.680000,104.160004,4038163
2015-08-26,102.160004,104.000000,100.959999,102.800003,4054950
2015-08-27,111.599998,112.000000,104.320000,104.400002,7021275
2015-08-28,119.040001,120.239998,110.639999,110.639999,8598013
2015-08-31,127.120003,129.199997,114.239998,117.360001,10985725
2015-09-01,118.480003,124.720001,117.519997,123.839996,7173325
2015-09-02,120.720001,122.559998,113.279999,120.879997,7385075
2015-09-03,122.720001,126.800003,120.400002,121.839996,5712138
2015-09-04,120.639999,122.720001,119.839996,121.680000,2765488
2015-09-08,120.160004,121.599998,116.639999,119.279999,3644588
2015-09-09,116.080002,120.480003,115.599998,119.919998,2731413
2015-09-10,119.440002,120.400002,115.760002,116.879997,2436788
2015-09-11,117.199997,118.879997,115.519997,116.959999,3214238
2015-09-14,115.120003,116.160004,114.000000,115.360001,2223888
2015-09-15,116.559998,117.440002,114.800003,115.839996,2153038
2015-09-16,122.879997,123.440002,118.480003,119.279999,5533088
2015-09-17,121.839996,124.320000,121.040001,123.040001,3551763
2015-09-18,116.959999,119.839996,115.360001,118.959999,3599750
2015-09-21,120.400002,121.519997,118.559998,119.360001,2887375
2015-09-22,119.360001,120.239998,117.360001,118.160004,3544638
2015-09-23,115.519997,121.919998,114.800003,120.639999,4620525
2015-09-24,116.720001,116.800003,113.919998,114.320000,3334300
2015-09-25,117.760002,119.839996,116.800003,118.480003,2783438
2015-09-28,115.040001,117.199997,114.559998,115.599998,2541425
2015-09-29,116.879997,118.080002,115.599998,116.080002,1837550
2015-09-30,117.440002,118.559998,115.680000,116.400002,3060838
2015-10-01,116.639999,121.599998,115.440002,121.199997,4043963
2015-10-02,118.160004,118.400002,113.680000,114.320000,3491463
2015-10-05,120.000000,121.279999,119.040001,120.239998,2897725
2015-10-06,125.919998,126.000000,120.639999,120.879997,5568075
2015-10-07,124.559998,128.399994,123.360001,127.440002,5104100
2015-10-08,128.320007,129.360001,124.559998,125.279999,3707563
2015-10-09,127.919998,129.600006,127.040001,128.320007,3722325
2015-10-12,122.480003,127.919998,121.599998,127.919998,3620138
2015-10-13,120.480003,124.959999,119.919998,121.440002,3733813
2015-10-14,120.400002,121.279999,118.800003,119.839996,2345463
2015-10-15,121.040001,121.120003,117.040001,118.480003,4521075
2015-10-16,121.760002,122.559998,119.279999,122.239998,2893050
2015-10-19,118.639999,120.160004,118.160004,119.279999,2648725
2015-10-20,117.839996,119.919998,116.879997,118.400002,2532213
2015-10-21,115.440002,117.360001,114.720001,116.000000,3319375
2015-10-22,116.080002,117.839996,114.800003,116.959999,2078150
2015-10-23,114.160004,115.120003,113.040001,113.839996,3346850
2015-10-26,112.080002,113.599998,112.000000,113.440002,2644313
2015-10-27,110.559998,110.800003,108.879997,109.680000,3298113
2015-10-28,117.519997,117.599998,111.279999,111.760002,6116988
2015-10-29,117.040001,119.519997,116.639999,117.680000,2749213
2015-10-30,118.480003,120.160004,116.559998,117.279999,2415288
2015-11-02,118.000000,119.360001,117.199997,117.519997,2009450
2015-11-03,122.239998,123.599998,119.519997,120.320000,4542538
2015-11-04,118.800003,122.239998,118.000000,121.599998,3222875
2015-11-05,115.839996,118.720001,115.360001,117.360001,3267375
2015-11-06,113.839996,114.959999,112.800003,114.320000,2799963
2015-11-09,112.639999,113.839996,111.599998,112.800003,2782213
2015-11-10,112.720001,114.320000,111.919998,112.000000,1985975
2015-11-11,110.080002,112.720001,109.120003,112.480003,3019288
2015-11-12,106.800003,109.599998,106.559998,107.599998,4195875
2015-11-13,104.480003,105.839996,103.279999,105.599998,4322938
2015-11-16,107.120003,107.440002,102.480003,104.000000,4723425
2015-11-17,104.080002,105.760002,103.519997,105.360001,2872350
2015-11-18,104.400002,105.599998,102.639999,105.120003,3094350
2015-11-19,103.680000,104.239998,102.879997,103.360001,2807150
2015-11-20,103.440002,106.239998,102.879997,103.519997,4722025
2015-11-23,104.160004,105.919998,102.559998,102.720001,3630650
2015-11-24,106.559998,108.000000,105.599998,106.800003,3195025
2015-11-25,107.120003,107.360001,103.680000,104.879997,3389625
2015-11-27,104.239998,104.879997,104.000000,104.720001,1327450
2015-11-30,103.440002,105.839996,103.199997,105.440002,2770025
2015-12-01,103.599998,104.879997,102.639999,103.360001,2457338
2015-12-02,99.839996,104.239998,99.040001,102.160004,6567975
2015-12-03,102.160004,103.760002,99.599998,100.720001,4499675
2015-12-04,99.680000,101.040001,98.639999,99.599998,5235563
2015-12-07,93.760002,96.639999,93.199997,96.160004,6665800
2015-12-08,93.440002,95.760002,91.599998,92.160004,4946713
2015-12-09,92.480003,96.480003,91.440002,94.160004,4858888
2015-12-10,90.959999,92.559998,90.639999,91.519997,4218238
2015-12-11,88.559998,90.639999,88.000000,90.400002,5557613
2015-12-14,89.279999,90.400002,86.320000,87.760002,4893525
2015-12-15,91.199997,93.199997,90.000000,90.639999,4486513
2015-12-16,87.919998,90.720001,87.040001,89.839996,4548413
2015-12-17,85.919998,87.599998,85.680000,87.599998,3758075
2015-12-18,85.279999,87.919998,84.959999,86.480003,4639063
2015-12-21,85.279999,86.000000,84.160004,84.800003,3316550
2015-12-22,86.160004,87.040001,85.279999,85.440002,2742775
2015-12-23,90.080002,90.320000,88.000000,88.480003,4919263
2015-12-24,90.400002,90.800003,89.839996,90.720001,2379650
2015-12-28,87.440002,88.559998,87.279999,88.480003,2561988
2015-12-29,90.080002,90.320000,89.199997,89.279999,2948150
2015-12-30,87.440002,88.000000,86.720001,87.680000,3099550
2015-12-31,88.000000,89.919998,86.559998,86.720001,3795288
2016-01-04,87.839996,91.360001,86.559998,90.080002,4529588
2016-01-05,85.279999,86.959999,85.120003,86.400002,4021700
2016-01-06,80.879997,83.760002,80.480003,82.400002,9135888
2016-01-07,79.199997,81.599998,78.800003,79.120003,6499713
2016-01-08,78.400002,80.160004,77.680000,79.599998,5586050
2016-01-11,74.000000,78.080002,73.599998,77.760002,10285050
2016-01-12,73.360001,75.839996,71.199997,75.440002,12760663
2016-01-13,72.720001,75.120003,71.440002,74.400002,12569463
2016-01-14,73.839996,74.720001,72.320000,73.120003,5953413
2016-01-15,70.320000,71.199997,69.120003,70.320000,11602613
2016-01-19,67.919998,70.160004,67.599998,70.000000,7540325
2016-01-20,65.919998,66.959999,63.360001,66.720001,10401950
2016-01-21,68.480003,69.519997,64.480003,64.800003,10902175
2016-01-22,74.160004,74.320000,71.760002,72.720001,7819525
2016-01-25,68.320000,72.959999,68.320000,71.519997,6934875
2016-01-26,71.760002,74.480003,69.919998,70.480003,6430600
2016-01-27,73.440002,75.440002,70.320000,71.360001,8928713
2016-01-28,77.599998,78.879997,75.279999,78.400002,8268888
2016-01-29,77.199997,79.040001,75.040001,78.160004,5901213
2016-02-01,72.160004,74.879997,71.919998,74.800003,6111225
2016-02-02,68.559998,70.480003,68.480003,69.760002,5554688
2016-02-03,74.720001,74.800003,68.320000,70.720001,9030788
2016-02-04,72.959999,77.199997,72.480003,76.400002,5623150
2016-02-05,71.279999,73.839996,70.400002,72.320000,4355950
2016-02-08,69.120003,70.559998,68.160004,70.160004,4787288
2016-02-09,65.440002,69.360001,63.759998,68.080002,7226550
2016-02-10,63.680000,67.199997,63.119999,63.759998,8022850
2016-02-11,63.919998,64.239998,61.360001,62.560001,11998838
2016-02-12,66.639999,68.160004,64.080002,65.279999,8488400
2016-02-16,66.480003,68.160004,65.440002,67.919998,6118750
2016-02-17,70.239998,71.199997,67.120003,67.440002,7534175
2016-02-18,69.279999,72.559998,69.199997,72.239998,6923763
2016-02-19,68.400002,68.800003,66.800003,68.400002,5945325
2016-02-22,71.279999,72.080002,70.720001,71.199997,6746513
2016-02-23,67.839996,70.080002,67.440002,70.080002,7803400
2016-02-24,68.720001,69.040001,65.120003,65.519997,6023738
2016-02-25,70.400002,71.360001,66.239998,67.839996,4938338
2016-02-26,70.239998,73.279999,69.599998,73.120003,7349925
2016-02-29,72.000000,72.320000,70.239998,70.879997,6325550
2016-03-01,73.199997,74.080002,71.120003,71.839996,5950675
2016-03-02,74.400002,74.879997,71.519997,72.080002,6188488
2016-03-03,74.000000,75.279999,72.879997,73.040001,4296738
2016-03-04,77.199997,77.199997,73.440002,74.320000,6121725
2016-03-07,80.879997,81.199997,77.360001,77.440002,8387150
2016-03-08,77.199997,80.320000,77.199997,80.320000,5712563
2016-03-09,81.199997,81.680000,78.800003,78.959999,5498163
2016-03-10,80.320000,80.959999,79.040001,79.680000,4136200
2016-03-11,81.519997,82.320000,80.480003,81.680000,3518000
2016-03-14,79.040001,79.440002,78.080002,79.360001,4664588
2016-03-15,77.599998,77.919998,76.720001,77.839996,4433888
2016-03-16,81.440002,81.599998,79.279999,79.279999,4788963
2016-03-17,84.400002,84.800003,82.320000,82.959999,5133838
2016-03-18,83.839996,86.400002,83.440002,85.680000,4864950
2016-03-21,84.720001,84.959999,82.879997,84.000000,4374413
2016-03-22,84.320000,85.120003,83.040001,83.279999,3535925
2016-03-23,80.879997,82.959999,80.639999,82.639999,5024275
2016-03-24,80.480003,80.800003,77.919998,78.239998,6322038
2016-03-28,80.080002,80.480003,78.959999,80.080002,3406013
2016-03-29,78.400002,78.559998,77.040001,77.680000,4371825
2016-03-30,77.839996,81.040001,77.599998,79.919998,4619325
2016-03-31,77.599998,79.360001,77.360001,77.440002,4086550
2016-04-01,74.639999,75.680000,74.559998,75.279999,5033263
2016-04-04,72.639999,75.680000,72.400002,74.559998,4840888
2016-04-05,73.040001,73.519997,71.919998,72.559998,5333550
2016-04-06,76.800003,77.040001,74.559998,75.040001,5712075
2016-04-07,76.080002,76.400002,74.639999,75.919998,3525625
2016-04-08,80.239998,80.879997,79.440002,79.839996,5894563
2016-04-11,82.239998,82.720001,81.199997,81.519997,3633463
2016-04-12,85.120003,85.760002,82.480003,82.959999,7083088
2016-04-13,84.080002,85.919998,83.839996,84.720001,5366750
2016-04-14,83.839996,85.199997,83.360001,84.639999,3969688
2016-04-15,82.000000,82.639999,81.040001,82.239998,4372625
2016-04-18,81.360001,81.919998,78.320000,78.720001,4874688
2016-04-19,83.519997,84.320000,81.760002,82.000000,4684988
2016-04-20,86.080002,87.040001,81.599998,81.919998,5312650
2016-04-21,85.760002,86.559998,84.639999,85.680000,3392488
2016-04-22,86.080002,87.440002,85.519997,86.000000,3745525
2016-04-25,84.400002,86.480003,83.760002,86.239998,2746975
2016-04-26,86.480003,86.959999,84.959999,85.279999,2398775
2016-04-27,89.120003,89.760002,86.080002,88.239998,4740113
2016-04-28,89.760002,90.720001,88.800003,89.279999,3116988
