date,ticker,q_stop,stop_reason,regime,lambda1,lambda_int,delta_lambda,rs_value,sigma_lo,sigma_hi,sigma_center,window,alpha,adjacency,laplacian,n_nodes,n_edges,n_components,lcc_fraction,zero_degree_fraction,data_hash,prices_file_mtime,git_commit,tau,delta_ds_max,r2_exp,r2_power
2015-01-20,SPX,0.02,gap,Degenerate,0.06570696476972564,0.33712120077172386,0.2714142360019982,0.9925853442613704,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,16191,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.007442280937427182,0.12245208458594237,0.9992981913509503,0.9992587535828649
2015-01-21,SPX,0.02,gap,Degenerate,0.06972366261778536,0.31069062990129953,0.2409669672835142,0.9934143755833482,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,16010,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.006607405321033101,0.12102795742270467,0.9993542641529362,0.9993210188180124
2015-01-22,SPX,0.02,gap,Degenerate,0.07448282860202746,0.3734561814068062,0.29897335280477877,0.9918355493182881,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,16161,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.008197962336659877,0.12722731093931317,0.9992551183136845,0.9992102523184846
2015-01-23,SPX,0.05,gap,Degenerate,0.07750947189700673,0.9879829276580274,0.9104734557610207,0.9753435351609103,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,15732,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.024965526287994002,0.12362791261974704,0.999378332813334,0.9992489947035218
2015-01-26,SPX,0.02,gap,Degenerate,0.03481692913992962,0.32386656513874784,0.2890496359988182,0.9921054764619786,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,15764,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.007925850270980013,0.12128550319983633,0.9993574555977534,0.9993174755176824
2015-01-27,SPX,0.02,gap,Degenerate,0.015572849486404503,0.3220246640876305,0.30645181460122595,0.9916321821419977,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,15937,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.008403024585747527,0.12093820556923174,0.9993497856578766,0.9993070698225709
2015-01-28,SPX,0.02,gap,Degenerate,0.016103043314770835,0.34267821076271393,0.32657516744794307,0.9910851604130768,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,16891,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.008954814526814367,0.13267746593154062,0.9992993120861642,0.9992521636606574
2015-01-29,SPX,0.05,gap,Degenerate,0.01530135856826655,0.97674772645945,0.9614463678911834,0.9739812531493127,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,16601,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02636322280479966,0.13418272425915267,0.9993266645898452,0.9991843462798234
2015-01-30,SPX,0.02,gap,Degenerate,0.017287351372753244,0.2521344612592963,0.23484710988654303,0.9935810932484961,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,17653,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.006439596518089855,0.13798015313164635,0.9994108895310019,0.9993808125474668
2015-02-02,SPX,0.05,gap,Degenerate,0.0023937721461606987,0.91654404897129,0.9141502768251294,0.9752452061548751,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,17757,1,1.0,0.0,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.025066346111297398,0.1443640092650006,0.9994038720001572,0.9992803736004817
2015-02-03,SPX,0.02,gap,Degenerate,1.2312833749932942e-15,0.30658349245176486,0.30658349245176364,0.991628601705345,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,18323,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.008406635242179458,0.15603510424202738,0.9992536593701343,0.999209178497114
2015-02-04,SPX,0.05,gap,Degenerate,9.149952009406313e-15,0.9830207506268986,0.9830207506268895,0.9734052379271074,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,17905,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.026954800533867347,0.1496126507969987,0.9993743900624352,0.999237914055216
2015-02-05,SPX,0.02,gap,Degenerate,5.783785418259914e-14,0.39332260248625994,0.3933226024862021,0.9892728957563648,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,18211,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010785054424045613,0.14891373225123228,0.9992538031440956,0.9991952566897375
2015-02-06,SPX,0.02,gap,Degenerate,2.4980018054065983e-16,0.33256711041476156,0.33256711041476134,0.9909223371686593,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,17410,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.009119115867735093,0.14116077502485314,0.9993578617807138,0.9993125502783029
2015-02-09,SPX,0.02,gap,Degenerate,9.911823767310456e-15,0.2915361618571826,0.2915361618571727,0.9920378355493567,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,16667,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.007994031749846562,0.1284529899879987,0.9993898437729407,0.9993508991990612
2015-02-10,SPX,0.02,gap,Degenerate,3.3029134982598407e-15,0.280323253658572,0.2803232536585687,0.9923428965608094,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,16893,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.00768656956890563,0.1271328192864868,0.9994271365805494,0.999391189179013
2015-02-11,SPX,0.02,gap,Degenerate,2.331467997704235e-15,0.3934149837402261,0.39341498374022377,0.989270389803774,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,16073,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010787587552948166,0.11400022471807403,0.9994339995609426,0.9993827540777188
2015-02-12,SPX,0.02,gap,Degenerate,3.4972025268194277e-15,0.37784189717058203,0.37784189717057853,0.989692918173971,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,15593,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010360567633059658,0.10974487417444079,0.9993317007322002,0.9992769614852303
2015-02-13,SPX,0.02,gap,Degenerate,2.2931142036908737e-14,0.3297863579171078,0.3297863579170849,0.9909978971685499,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,15253,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.009042866583209692,0.11027824943213094,0.9992726385250321,0.9992226090076705
2015-02-17,SPX,0.05,gap,Degenerate,1.6178584115786832e-15,0.7328356554741874,0.7328356554741857,0.9801059208456095,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,14068,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.020094630662491605,0.10362436867937896,0.9993522630753968,0.9992448292288392
2015-02-18,SPX,0.05,gap,Degenerate,4.956839173043027e-16,0.48704857735839135,0.48704857735839086,0.9867337270070303,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12357,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013355056080583386,0.08866876421370151,0.9994375179362263,0.9993726712535583
2015-02-19,SPX,0.05,gap,Degenerate,0.0,0.45292778093347447,0.45292778093347447,0.9876573521553269,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12361,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012419450945998186,0.09052809925728589,0.9994088811391317,0.9993470412372195
2015-02-20,SPX,0.05,gap,Degenerate,4.635181122671721e-15,0.5276439196764324,0.5276439196764278,0.985635965685256,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12327,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.014468195710737616,0.0896128850393233,0.9993918182804039,0.9993181218331054
2015-02-23,SPX,0.05,gap,Degenerate,0.0,0.4515300572023823,0.4515300572023823,0.9876952059480039,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12388,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01238112483299496,0.09068191031511963,0.9993971603246814,0.9993348560145611
2015-02-24,SPX,0.05,gap,Degenerate,0.0,0.4929488573989816,0.4929488573989816,0.9865740983341009,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12270,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01351684398942118,0.08956824392278917,0.9994036443618072,0.999335760654653
2015-02-25,SPX,0.05,gap,Degenerate,0.0,0.47594895255733316,0.47594895255733316,0.9870340909522907,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12036,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01305070017322082,0.08633196377375041,0.9994179007324719,0.9993531786085253
2015-02-26,SPX,0.05,gap,Degenerate,2.9472245133713677e-16,0.4626243646915751,0.4626243646915748,0.9873947847839225,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11978,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012685334937656402,0.08533124780201973,0.9994291675984962,0.9993670263897989
2015-02-27,SPX,0.05,gap,Degenerate,0.0,0.4278377207908068,0.4278377207908068,0.9883370733961613,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11649,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011731472013613437,0.08387170446731357,0.9993986593604777,0.9993394165950656
2015-03-02,SPX,0.1,gap,Degenerate,2.4613191582098932e-15,0.9289742969194617,0.9289742969194592,0.9748488688123639,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11216,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.025472826345308616,0.08431808887088743,0.9994053399437244,0.9992721242931939
2015-03-03,SPX,0.1,gap,Degenerate,0.0,0.9746925627340777,0.9746925627340777,0.9736275521353794,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11334,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.026726438474046987,0.08604586649787155,0.9994199842532175,0.9992822484990276
2015-03-04,SPX,0.1,gap,Degenerate,0.0,0.9296447376358143,0.9296447376358143,0.9748309476110476,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10257,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02549121008315709,0.07615296041510755,0.9995818582565191,0.9994729033806008
2015-03-05,SPX,0.1,gap,Degenerate,1.2721868726010616e-15,0.8702426970810577,0.8702426970810565,0.9764200718505303,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10052,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.023862383678997155,0.07260988237321425,0.99966071435185,0.999570504741643
2015-03-06,SPX,0.1,gap,Degenerate,0.0,0.8148665870137344,0.8148665870137344,0.9779038273647559,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10455,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02234394981048089,0.07709115612018191,0.9997508140774296,0.9996804664022968
2015-03-09,SPX,0.1,gap,Degenerate,0.0,0.6598028289108568,0.6598028289108568,0.9820706355158803,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9167,5,0.9841897233201581,0.015810276679841896,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.018092042953957825,0.06289438393945834,0.9997830310383486,0.9997306873097916
2015-03-10,SPX,0.1,gap,Degenerate,0.0,0.8058801909369306,0.8058801909369306,0.9781448227061914,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9972,6,0.9802371541501976,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.022097539433472976,0.06683424449213715,0.9997242452897313,0.9996501503522923
2015-03-11,SPX,0.1,gap,Degenerate,0.0,0.69365263622601,0.69365263622601,0.9811595254841834,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,9735,6,0.9802371541501976,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.019020217464727752,0.06428013311339659,0.9997528098114311,0.9996934176056873
2015-03-12,SPX,0.1,gap,Degenerate,0.0,0.7761087051749712,0.7761087051749712,0.9789436527414569,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10513,5,0.9841897233201581,0.015810276679841896,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.02128119404117202,0.07065252172024006,0.9997318937641604,0.9996620346181114
2015-03-13,SPX,0.1,gap,Degenerate,0.0,0.8928933791745111,0.8928933791745111,0.9758138151396298,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10758,6,0.9802371541501976,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.024483473943262436,0.07208239238975356,0.9997290436046605,0.9996473344349858
2015-03-16,SPX,0.05,gap,Degenerate,0.0,0.3943927253266393,0.3943927253266393,0.989243867776768,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11347,6,0.9802371541501976,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010814397596803997,0.07643315283596458,0.9996831855209833,0.999645718550091
2015-03-17,SPX,0.05,gap,Degenerate,0.0,0.38291908974907135,0.38291908974907135,0.9895551441618952,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11064,6,0.9802371541501976,0.019762845849802372,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010499786172584923,0.07485302709904124,0.9996985389309168,0.9996631225829813
2015-03-18,SPX,0.05,gap,Degenerate,0.0,0.34213327541266086,0.34213327541266086,0.9906624445384408,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11456,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.009381423727694313,0.07728279807865068,0.9997047957498281,0.9996737048633721
2015-03-19,SPX,0.05,gap,Degenerate,0.0,0.37386653770235756,0.37386653770235756,0.9898008063809599,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11554,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010251561773877151,0.07933483622066251,0.9996962336275386,0.9996616235641423
2015-03-20,SPX,0.05,gap,Degenerate,0.0,0.3635247508959525,0.3635247508959525,0.9900815296418347,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11146,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.009967986070767466,0.07235399859169483,0.9997531616836637,0.9997232618319979
2015-03-23,SPX,0.05,gap,Degenerate,0.0,0.3713084118707669,0.3713084118707669,0.9898702381731015,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11562,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.010181416996681871,0.07809256674849696,0.9997487421113027,0.9997179225245475
2015-03-24,SPX,0.05,gap,Degenerate,6.906248648598165e-15,0.3585582406681495,0.3585582406681426,0.9902163716780202,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11858,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.00983180248313246,0.07885486286914878,0.9997604540714731,0.9997315293050516
2015-03-25,SPX,0.05,gap,Degenerate,0.0,0.4247287282875694,0.4247287282875694,0.9884213324756136,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12676,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.011646222264070907,0.08228671899858309,0.9997427623826288,0.9997068678180656
2015-03-26,SPX,0.05,gap,Degenerate,7.165299809279429e-15,0.47461166982442493,0.47461166982441777,0.9870702849695709,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11966,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013014031375232445,0.07358123294242935,0.999776473385166,0.9997389499332647
2015-03-27,SPX,0.05,gap,Degenerate,3.1199788240119436e-14,0.580048793993549,0.5800487939935178,0.984220661899816,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,12082,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01590515717194658,0.07515605415012794,0.9997874096800372,0.999742396676448
2015-03-30,SPX,0.05,gap,Degenerate,3.552713678800501e-15,0.5492418432948941,0.5492418432948906,0.9850524219821918,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11210,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.015060418939708223,0.06991075893659515,0.9997967138419329,0.9997552261030546
2015-03-31,SPX,0.05,gap,Degenerate,1.9668286497843167e-15,0.6082267538691885,0.6082267538691865,0.9834604972086586,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11329,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01667780748214156,0.06999460198850299,0.9998044728209111,0.9997591964829239
2015-04-01,SPX,0.05,gap,Degenerate,0.0,0.4539218230525255,0.4539218230525255,0.9876304319352726,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10275,2,0.9960474308300395,0.003952569169960474,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012446707956619982,0.0637962662699334,0.999812895942656,0.99978055871579
2015-04-02,SPX,0.05,gap,Degenerate,9.351610224967346e-15,0.49559891411995466,0.49559891411994533,0.986502410982426,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10910,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013589509546350124,0.07050557098300542,0.9997683271166976,0.9997284788120208
2015-04-06,SPX,0.05,gap,Degenerate,0.0,0.49657875807254304,0.49657875807254304,0.9864759062960144,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10921,3,0.9920948616600791,0.007905138339920948,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013616377237881299,0.07181599396270771,0.9997765838695098,0.9997374247715209
2015-04-07,SPX,0.05,gap,Degenerate,0.0,0.5827868002010353,0.5827868002010353,0.9841467721764454,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11625,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.01598023433703904,0.07618274775767514,0.9997103203781705,0.9996568063197536
2015-04-08,SPX,0.05,gap,Degenerate,0.0,0.5968848007053189,0.5968848007053189,0.9837664016210934,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,11416,5,0.9841897233201581,0.015810276679841896,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.016366806839478065,0.07630512408810186,0.9997062318375616,0.9996509168769001
2015-04-09,SPX,0.05,gap,Degenerate,1.419758879488704e-16,0.472870444028768,0.4728704440287678,0.987117413833952,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10904,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.012966286305785805,0.07225592473532277,0.9996927336200054,0.9996481292883231
2015-04-10,SPX,0.05,gap,Degenerate,0.0,0.5058557517752422,0.5058557517752422,0.9862249997772743,0.0203566,0.0369353,0.02742037796931326,40,0.1,abs,combinatorial,253,10890,4,0.9881422924901185,0.011857707509881422,8a2d52e06c41f7b46c4429b7b8180559,2026-02-13T14:39:10.259569,NA,0.013870755911628249,0.07075712564886483,0.9996943432650889,0.9996465192221874
