lambda1,delta_lambda,q_stop,regime,reason,rs_value,date
4.424527812154036e-16,0.48747254115597477,0.2,Degenerate,gap,0.9867222560498397,2017-02-01
2.378766013144928e-15,0.4595225581477513,0.2,Degenerate,gap,0.9874787689555451,2017-02-02
0.0,0.8282796504569634,0.4,Degenerate,gap,0.977544229007419,2017-02-03
0.0,0.8627450140625168,0.4,Degenerate,gap,0.9766208340083858,2017-02-06
0.0,0.7358861085690065,0.4,Degenerate,gap,0.9800239437291227,2017-02-07
0.0,0.6258908167696486,0.4,Degenerate,gap,0.9829842682642921,2017-02-08
0.0,0.6492317756897628,0.4,Degenerate,gap,0.9823553420052021,2017-02-09
0.0,0.5930014651181447,0.4,Degenerate,gap,0.9838711611334857,2017-02-10
0.0,0.6439097911073532,0.4,Degenerate,gap,0.9824987083949673,2017-02-13
0.0,0.6168756261094976,0.4,Degenerate,gap,0.9832272919483555,2017-02-14
0.0,0.6209335677345117,0.4,Degenerate,gap,0.9831178940458429,2017-02-15
0.0,0.5875651873281665,0.4,Degenerate,gap,0.9840178326147317,2017-02-16
0.0,0.5838679346234913,0.4,Degenerate,gap,0.984117597465146,2017-02-17
0.0,0.5664962280570658,0.4,Degenerate,gap,0.9845864824864288,2017-02-21
0.0,0.6261393971039043,0.4,Degenerate,gap,0.9829775681024702,2017-02-22
0.0,0.5742302313295392,0.4,Degenerate,gap,0.9843777040657711,2017-02-23
0.0,0.546687354433275,0.4,Degenerate,gap,0.9851214224449868,2017-02-24
0.0,0.5488368923361028,0.4,Degenerate,gap,0.9850633599747316,2017-02-27
0.0,0.4925057346955564,0.4,Degenerate,gap,0.9865860858662897,2017-02-28
0.0,0.6003224208030573,0.4,Degenerate,gap,0.9836736753416541,2017-03-01
0.0,0.6755209181841451,0.4,Degenerate,gap,0.981647458250903,2017-03-02
0.0,0.6748589996250378,0.4,Degenerate,gap,0.9816652753699888,2017-03-03
0.0,0.7025829262606285,0.4,Degenerate,gap,0.980919296473251,2017-03-06
0.0,0.5603954928220751,0.4,Degenerate,gap,0.9847512022875639,2017-03-07
0.0,0.5812066834613167,0.4,Degenerate,gap,0.9841894136193335,2017-03-08
0.0,0.580791191948454,0.4,Degenerate,gap,0.9842006264885607,2017-03-09
0.0,0.6147747453163248,0.4,Degenerate,gap,0.9832839343007763,2017-03-10
0.0,0.6174454905576755,0.4,Degenerate,gap,0.9832119282584658,2017-03-13
0.0,0.582217990519813,0.4,Degenerate,gap,0.9841621220101813,2017-03-14
0.0,0.6645140439432984,0.4,Degenerate,gap,0.9819437765876148,2017-03-15
0.0,0.712990418497738,0.4,Degenerate,gap,0.9806394042427573,2017-03-16
0.0,0.6559176134156491,0.4,Degenerate,gap,0.9821752650781559,2017-03-17
0.0,0.7150066790648734,0.4,Degenerate,gap,0.9805851894966437,2017-03-20
0.0,0.7904711727996545,0.4,Degenerate,gap,0.9785581968575698,2017-03-21
0.0,0.7946578896835327,0.4,Degenerate,gap,0.978445863494447,2017-03-22
0.0,0.7914339809933661,0.4,Degenerate,gap,0.9785323627097144,2017-03-23
0.0,0.7659720033562406,0.4,Degenerate,gap,0.9792157900975803,2017-03-24
0.0,0.6878262604021566,0.4,Degenerate,gap,0.9813162894524496,2017-03-27
0.0,0.6660757538951698,0.4,Degenerate,gap,0.9819017280266044,2017-03-28
0.0,0.6459024194159334,0.4,Degenerate,gap,0.982445027486578,2017-03-29
0.0,0.6348602773729275,0.4,Degenerate,gap,0.9827425369431697,2017-03-30
0.0,0.5814589136809774,0.4,Degenerate,gap,0.98418260674485,2017-03-31
0.0,0.6510963053257529,0.4,Degenerate,gap,0.9823051192843842,2017-04-03
0.0,0.6594353471245038,0.4,Degenerate,gap,0.982080531390164,2017-04-04
0.0,0.6226861047802625,0.4,Degenerate,gap,0.9830706512262387,2017-04-05
0.0,0.6525000109588154,0.4,Degenerate,gap,0.9822673109514153,2017-04-06
0.0,0.630069274098253,0.4,Degenerate,gap,0.9828716494121914,2017-04-07
0.0,0.6420520868295035,0.4,Degenerate,gap,0.9825487571256468,2017-04-10
0.0,0.6327663168765711,0.4,Degenerate,gap,0.9827989648763784,2017-04-11
0.0,0.7517306884153041,0.4,Degenerate,gap,0.9795982507265549,2017-04-12
0.0,0.7813976364405386,0.4,Degenerate,gap,0.9788016922273401,2017-04-13
0.0,0.8456712704411126,0.4,Degenerate,gap,0.9770781641681168,2017-04-17
0.0,0.8628223927257702,0.4,Degenerate,gap,0.9766187618631877,2017-04-18
0.0,0.8617221219370214,0.4,Degenerate,gap,0.9766482267403224,2017-04-19
0.0,0.8415770336528262,0.4,Degenerate,gap,0.9771878625140789,2017-04-20
0.0,0.7433231785195815,0.4,Degenerate,gap,0.97982411049911,2017-04-21
0.0,0.8946307295154399,0.4,Degenerate,gap,0.9757673296447781,2017-04-24
0.0,0.9668607748202395,0.4,Degenerate,gap,0.9738366616739458,2017-04-25
0.0,0.8695990246421729,0.4,Degenerate,gap,0.9764373055645398,2017-04-26
0.0,0.7749072317072768,0.4,Degenerate,gap,0.9789759044309808,2017-04-27
0.0,0.8155396797737774,0.4,Degenerate,gap,0.9778857788905028,2017-04-28
0.0,0.8660251752373925,0.4,Degenerate,gap,0.9765329974977678,2017-05-01
0.0,0.798850191566914,0.4,Degenerate,gap,0.9783333932018827,2017-05-02
0.0,0.772958643035404,0.4,Degenerate,gap,0.9790282135270756,2017-05-03
0.0,0.7629028631107071,0.4,Degenerate,gap,0.9792982014143962,2017-05-04
0.0,0.8194952736412251,0.4,Degenerate,gap,0.9777797193576837,2017-05-05
0.0,0.8307800306115133,0.4,Degenerate,gap,0.977477209534413,2017-05-08
0.0,0.8331247781236801,0.4,Degenerate,gap,0.9774143657688478,2017-05-09
0.0,0.7783420039471134,0.4,Degenerate,gap,0.9788837061269404,2017-05-10
0.0,0.7860131154094119,0.4,Degenerate,gap,0.9786778247070983,2017-05-11
0.0,0.77934731980721,0.4,Degenerate,gap,0.9788567224527289,2017-05-12
0.0,0.8242815541569636,0.4,Degenerate,gap,0.9776514023829693,2017-05-15
0.0,0.7629026992734289,0.4,Degenerate,gap,0.9792982058138738,2017-05-16
0.0,0.303627000787623,0.2,Degenerate,gap,0.991708994429326,2017-05-17
0.0,0.3056532164107249,0.2,Degenerate,gap,0.9916538970066412,2017-05-18
0.0,0.32262313746756816,0.2,Degenerate,gap,0.9911925663214666,2017-05-19
1.3978974080178304e-16,0.31264328960869264,0.2,Degenerate,gap,0.991463844473138,2017-05-22
0.0,0.31390282733056624,0.2,Degenerate,gap,0.9914296028772489,2017-05-23
0.0,0.30128410271571165,0.2,Degenerate,gap,0.991772706986207,2017-05-24
2.374319260567356e-17,0.2669203603558233,0.2,Degenerate,gap,0.9927076619043771,2017-05-25
0.0,0.9131218292526327,0.4,Degenerate,gap,0.9752727088682146,2017-05-26
0.0,0.926048541917621,0.4,Degenerate,gap,0.9749270795003102,2017-05-30
8.370739826073932e-16,0.907338289195323,0.4,Degenerate,gap,0.9754273865638694,2017-05-31
4.450591087615234e-16,0.9609612330741424,0.4,Degenerate,gap,0.9739942096990768,2017-06-01
0.0,0.9824334788104475,0.4,Degenerate,gap,0.9734209130073179,2017-06-02
0.0,0.9585781827566546,0.4,Degenerate,gap,0.9740578565929421,2017-06-05
0.0,0.28305463974714684,0.2,Degenerate,gap,0.992268577188668,2017-06-06
0.0,0.9748515844847199,0.4,Degenerate,gap,0.9736233067035119,2017-06-07
0.0,0.9480225007808446,0.4,Degenerate,gap,0.9743398294732316,2017-06-08
0.0,0.8519664614081675,0.4,Degenerate,gap,0.9769095188957444,2017-06-09
0.0,0.8359387113294493,0.4,Degenerate,gap,0.9773389522537056,2017-06-12
0.0,0.9363571175179516,0.4,Degenerate,gap,0.9746515406435176,2017-06-13
0.0,0.8639668528030292,0.4,Degenerate,gap,0.9765881145551574,2017-06-14
0.0,0.7411032211908647,0.4,Degenerate,gap,0.979883756235362,2017-06-15
0.0,0.7761679050533558,0.4,Degenerate,gap,0.978942063640117,2017-06-16
0.0,0.766987133205944,0.4,Degenerate,gap,0.979188533766316,2017-06-19
0.0,0.8394168741076692,0.4,Degenerate,gap,0.9772457454020834,2017-06-20
0.0,0.8047976159161208,0.4,Degenerate,gap,0.9781738589908544,2017-06-21
0.0,0.8473993238626479,0.4,Degenerate,gap,0.9770318675124852,2017-06-22
0.0,0.8196635846332591,0.4,Degenerate,gap,0.9777752067670297,2017-06-23
5.424078312114928e-18,0.8286130712123744,0.4,Degenerate,gap,0.9775352918275428,2017-06-26
0.0,0.9332086629113956,0.4,Degenerate,gap,0.9747356877125688,2017-06-27
0.0,0.9842360186875028,0.4,Degenerate,gap,0.9733728015781645,2017-06-28
0.0,0.36333427343469754,0.2,Degenerate,gap,0.990086700815508,2017-06-29
0.0,0.36678642782731086,0.2,Degenerate,gap,0.9899929842596368,2017-06-30
0.0,0.3824588149410912,0.2,Degenerate,gap,0.9895676333263347,2017-07-03
0.0,0.3844092262807731,0.2,Degenerate,gap,0.9895147116589402,2017-07-05
0.0,0.45428267255187765,0.2,Degenerate,gap,0.9876206597462516,2017-07-06
0.0,0.5082983878396878,0.2,Degenerate,gap,0.9861589466072469,2017-07-07
0.0,0.42976830616398476,0.2,Degenerate,gap,0.9882847548051285,2017-07-10
0.0,0.4053129527986612,0.2,Degenerate,gap,0.9889476961379605,2017-07-11
0.0,0.3652441235432521,0.2,Degenerate,gap,0.9900348525089953,2017-07-12
0.0,0.9995954325348607,0.4,Degenerate,gap,0.9729629412954434,2017-07-13
0.0,0.3727614558072704,0.2,Degenerate,gap,0.9898307995450804,2017-07-14
0.0,0.3557765616088476,0.2,Degenerate,gap,0.9902919030065142,2017-07-17
0.0,0.36514822783763545,0.2,Degenerate,gap,0.9900374558055912,2017-07-18
0.0,0.961738089359261,0.4,Degenerate,gap,0.9739734621944507,2017-07-19
9.998876017015386e-17,0.9483321897360224,0.4,Degenerate,gap,0.974331555620891,2017-07-20
0.0,0.9963292399462045,0.4,Degenerate,gap,0.9730500839876073,2017-07-21
0.0,0.36409238894393675,0.2,Degenerate,gap,0.9900661192914411,2017-07-24
0.0,0.4462471967573374,0.2,Degenerate,gap,0.987838291893262,2017-07-25
0.0,0.4307012673239931,0.2,Degenerate,gap,0.9882594726820094,2017-07-26
0.0,0.4537827605034785,0.2,Degenerate,gap,0.9876341979231195,2017-07-27
0.0,0.46680769574231157,0.2,Degenerate,gap,0.9872815286867481,2017-07-28
0.0,0.4798862031661259,0.2,Degenerate,gap,0.9869275356156544,2017-07-31
0.0,0.43641555639311735,0.2,Degenerate,gap,0.9881046364460587,2017-08-01
0.0,0.9427007425800058,0.4,Degenerate,gap,0.974482020018191,2017-08-02
0.0,0.9212755752374192,0.4,Degenerate,gap,0.9750546829433397,2017-08-03
0.0,0.9189177137532499,0.4,Degenerate,gap,0.9751177256334905,2017-08-04
0.0,0.913325238545549,0.4,Degenerate,gap,0.9752672692416327,2017-08-07
0.0,0.8910985476858215,0.4,Degenerate,gap,0.975861840957158,2017-08-08
0.0,0.8121556928669904,0.4,Degenerate,gap,0.9779765213174687,2017-08-09
0.0,0.4139133166458741,0.2,Degenerate,gap,0.988714504819946,2017-08-10
0.0,0.792974546138311,0.4,Degenerate,gap,0.9784910275590128,2017-08-11
0.0,0.9146909458475172,0.4,Degenerate,gap,0.9752307479115564,2017-08-14
0.0,0.9018906004536037,0.4,Degenerate,gap,0.9755731045313681,2017-08-15
0.0,0.9088541853355026,0.4,Degenerate,gap,0.9753868423575766,2017-08-16
0.0,0.4873408097828205,0.2,Degenerate,gap,0.986725820219461,2017-08-17
0.0,0.5226211160035321,0.2,Degenerate,gap,0.9857717238911446,2017-08-18
0.0,0.5230291822346989,0.2,Degenerate,gap,0.9857606938274401,2017-08-21
0.0,0.5538533515535572,0.2,Degenerate,gap,0.9849278706683787,2017-08-22
0.0,0.5445793352564614,0.2,Degenerate,gap,0.9851783667516366,2017-08-23
0.0,0.5568239929659924,0.2,Degenerate,gap,0.984847645542526,2017-08-24
0.0,0.5217491538301908,0.2,Degenerate,gap,0.9857952935138526,2017-08-25
0.0,0.5279233072887473,0.2,Degenerate,gap,0.98562841484188,2017-08-28
0.0,0.5159998358812218,0.2,Degenerate,gap,0.9859507148854664,2017-08-29
0.0,0.5315683848153274,0.2,Degenerate,gap,0.9855299067927301,2017-08-30
0.0,0.5472390796277034,0.2,Degenerate,gap,0.9851065191351125,2017-08-31
0.0,0.5213202394695664,0.2,Degenerate,gap,0.9858068875144497,2017-09-01
0.0,0.5475015625007786,0.2,Degenerate,gap,0.9850994289750729,2017-09-05
0.0,0.5365105478962614,0.2,Degenerate,gap,0.9853963607909348,2017-09-06
0.0,0.4564200302403619,0.2,Degenerate,gap,0.987562779804605,2017-09-07
0.0,0.4512270071303934,0.2,Degenerate,gap,0.9877034134798908,2017-09-08
0.0,0.49002005063481163,0.2,Degenerate,gap,0.986653332283548,2017-09-11
0.0,0.4573372015787265,0.2,Degenerate,gap,0.987537943718098,2017-09-12
0.0,0.42328552320383156,0.2,Degenerate,gap,0.9884604482732009,2017-09-13
0.0,0.3788675181246493,0.2,Degenerate,gap,0.9896650855163046,2017-09-14
0.0,0.35752136648388533,0.2,Degenerate,gap,0.9902445253972303,2017-09-15
0.0,0.36431962563435677,0.2,Degenerate,gap,0.9900599502918962,2017-09-18
0.0,0.3794494270974651,0.2,Degenerate,gap,0.9896492943838998,2017-09-19
0.0,0.3663141372447171,0.2,Degenerate,gap,0.9900058051342209,2017-09-20
0.0,0.9364823134079109,0.4,Degenerate,gap,0.9746481947498359,2017-09-21
0.0,0.8407225892788757,0.4,Degenerate,gap,0.9772107575001201,2017-09-22
0.0,0.7770835984784227,0.4,Degenerate,gap,0.9789174840254401,2017-09-25
0.0,0.7679307024244101,0.4,Degenerate,gap,0.9791631995250216,2017-09-26
0.0,0.7585831656297295,0.4,Degenerate,gap,0.9794142039408128,2017-09-27
0.0,0.7417526695043157,0.4,Degenerate,gap,0.9798663065049568,2017-09-28
0.0,0.6552885987163332,0.4,Degenerate,gap,0.9821922056072188,2017-09-29
0.0,0.6282843223247664,0.4,Degenerate,gap,0.9829197563108544,2017-10-02
0.0,0.6194366056899488,0.4,Degenerate,gap,0.9831582491748607,2017-10-03
0.0,0.5993357762462931,0.4,Degenerate,gap,0.9837002881732059,2017-10-04
0.0,0.5685470837135411,0.4,Degenerate,gap,0.984531115588782,2017-10-05
0.0,0.5783459485504201,0.4,Degenerate,gap,0.9842666188590488,2017-10-06
0.0,0.560987024509472,0.4,Degenerate,gap,0.9847352297304938,2017-10-09
0.0,0.5581573471457212,0.4,Degenerate,gap,0.9848116391115483,2017-10-10
0.0,0.5552247393913691,0.4,Degenerate,gap,0.9848908341638298,2017-10-11
0.0,0.5439702279251394,0.4,Degenerate,gap,0.9851948212920709,2017-10-12
0.0,0.5730858486508367,0.4,Degenerate,gap,0.9844085937376494,2017-10-13
0.0,0.598994410804442,0.4,Degenerate,gap,0.9837094960144169,2017-10-16
0.0,0.6151034290417389,0.4,Degenerate,gap,0.9832750723644762,2017-10-17
0.0,0.6175109442559431,0.4,Degenerate,gap,0.9832101636255494,2017-10-18
0.0,0.5810664422915722,0.4,Degenerate,gap,0.9841931982934212,2017-10-19
0.0,0.5748648284924666,0.4,Degenerate,gap,0.9843605751626515,2017-10-20
0.0,0.5733767429664399,0.4,Degenerate,gap,0.9844007417006753,2017-10-23
0.0,0.5768604494462035,0.4,Degenerate,gap,0.9843067117555261,2017-10-24
0.0,0.5608109985999037,0.4,Degenerate,gap,0.9847399827605168,2017-10-25
0.0,0.586606758259891,0.4,Degenerate,gap,0.9840436934227093,2017-10-26
0.0,0.6150199210404704,0.4,Degenerate,gap,0.9832773238909224,2017-10-27
0.0,0.648217947765145,0.4,Degenerate,gap,0.9823826514162219,2017-10-30
0.0,0.6467006761110101,0.4,Degenerate,gap,0.9824235234736497,2017-10-31
0.0,0.6034035634431708,0.4,Degenerate,gap,0.9835905721038969,2017-11-01
0.0,0.6027560413798365,0.4,Degenerate,gap,0.9836080362043462,2017-11-02
0.0,0.9951219856515736,0.6,Degenerate,gap,0.9730822957568112,2017-11-03
0.0,0.39325765787327677,0.4,Degenerate,gap,0.9892746574608771,2017-11-06
0.0,0.8961558994751846,0.6,Degenerate,gap,0.9757265231894264,2017-11-07
0.0,0.9371836404325847,0.6,Degenerate,gap,0.9746294518097061,2017-11-08
0.0,0.403557213291721,0.4,Degenerate,gap,0.988995308233426,2017-11-09
0.0,0.7907676991187187,0.6,Degenerate,gap,0.9785502403665497,2017-11-10
0.0,0.7844606068493263,0.6,Degenerate,gap,0.9787194882725031,2017-11-13
0.0,0.781842471919543,0.6,Degenerate,gap,0.9787897533107514,2017-11-14
0.0,0.7999471473300899,0.6,Degenerate,gap,0.9783039664114079,2017-11-15
0.0,0.7948925544680744,0.6,Degenerate,gap,0.9784395676097986,2017-11-16
0.0,0.8077980351062596,0.6,Degenerate,gap,0.9780933853670136,2017-11-17
0.0,0.7939952367306985,0.6,Degenerate,gap,0.978463642207546,2017-11-20
0.0,0.7667914170880789,0.6,Degenerate,gap,0.9791937887033219,2017-11-21
0.0,0.8026468964940271,0.6,Degenerate,gap,0.9782315470665444,2017-11-22
0.0,0.8151041604769584,0.6,Degenerate,gap,0.9778974569736424,2017-11-24
0.0,0.8307405209292679,0.6,Degenerate,gap,0.9774782685048822,2017-11-27
0.0,0.8345077773981767,0.6,Degenerate,gap,0.9773773006094296,2017-11-28
0.0,0.7811083809043773,0.6,Degenerate,gap,0.9788094556199629,2017-11-29
0.0,0.8312949133672157,0.6,Degenerate,gap,0.9774634093351164,2017-11-30
0.0,0.8505861521611909,0.6,Degenerate,gap,0.976946494254327,2017-12-01
0.0,0.9053696257867144,0.6,Degenerate,gap,0.9754800430134486,2017-12-04
0.0,0.8499198425839354,0.6,Degenerate,gap,0.9769643436796731,2017-12-05
0.0,0.8121606429016126,0.6,Degenerate,gap,0.9779763885749443,2017-12-06
0.0,0.807545034692052,0.6,Degenerate,gap,0.978100170783309,2017-12-07
0.0,0.834798345921179,0.6,Degenerate,gap,0.9773695133880539,2017-12-08
0.0,0.8348786385205613,0.6,Degenerate,gap,0.9773673615614878,2017-12-11
0.0,0.8277806363712423,0.6,Degenerate,gap,0.9775576049879824,2017-12-12
0.0,0.8199187410281147,0.6,Degenerate,gap,0.9777683658016006,2017-12-13
0.0,0.822204840953012,0.6,Degenerate,gap,0.9777070756047004,2017-12-14
0.0,0.8720343733712744,0.6,Degenerate,gap,0.9763721030328908,2017-12-15
0.0,0.8709818832740878,0.6,Degenerate,gap,0.9764002812223118,2017-12-18
0.0,0.862086753737654,0.6,Degenerate,gap,0.976638461926356,2017-12-19
0.0,0.8927566587350135,0.6,Degenerate,gap,0.9758174734003939,2017-12-20
0.0,0.8945769289426201,0.6,Degenerate,gap,0.9757687691290698,2017-12-21
0.0,0.9017926678666193,0.6,Degenerate,gap,0.9755757242887079,2017-12-22
0.0,0.9071741916350069,0.6,Degenerate,gap,0.9754317756235193,2017-12-26
0.0,0.9054725199639935,0.6,Degenerate,gap,0.975477290800638,2017-12-27
0.0,0.950891072824286,0.6,Degenerate,gap,0.9742631935180899,2017-12-28
0.0,0.9916748792858131,0.6,Degenerate,gap,0.9731742767760281,2017-12-29
0.0,0.4990470229105146,0.4,Degenerate,gap,0.986409143121415,2018-01-02
0.0,0.5118538924152919,0.4,Degenerate,gap,0.9860628074241352,2018-01-03
0.0,0.5174776193521696,0.4,Degenerate,gap,0.9859107636100216,2018-01-04
0.0,0.5130789366203311,0.4,Degenerate,gap,0.9860296849719947,2018-01-05
0.0,0.5049942940761433,0.4,Degenerate,gap,0.986248296162026,2018-01-08
0.0,0.9836992387973215,0.6,Degenerate,gap,0.9733871284731316,2018-01-09
0.0,0.9336420257311636,0.6,Degenerate,gap,0.9747241050241949,2018-01-10
0.0,0.9966376534341221,0.6,Degenerate,gap,0.9730418551184308,2018-01-11
0.0,0.48618787105666333,0.4,Degenerate,gap,0.9867570150780751,2018-01-12
0.0,0.4662682641140616,0.4,Degenerate,gap,0.9872961320896456,2018-01-16
0.0,0.5348812478807393,0.4,Degenerate,gap,0.9854403853640896,2018-01-17
0.0,0.48943510137043117,0.4,Degenerate,gap,0.9866691578661111,2018-01-18
0.0,0.49960827114224887,0.4,Degenerate,gap,0.9863939627579531,2018-01-19
0.0,0.5175044143830783,0.4,Degenerate,gap,0.9859100392321953,2018-01-22
0.0,0.5197281694710937,0.4,Degenerate,gap,0.985849924012325,2018-01-23
0.0,0.4972847922860691,0.4,Degenerate,gap,0.9864568085786191,2018-01-24
0.0,0.5161524242029214,0.4,Degenerate,gap,0.9859465896472644,2018-01-25
0.0,0.555216799153661,0.4,Degenerate,gap,0.9848910485985395,2018-01-26
0.0,0.6443803330130901,0.4,Degenerate,gap,0.9824860318491516,2018-01-29
0.0,0.6468714968110475,0.4,Degenerate,gap,0.982418921843923,2018-01-30
0.0,0.6615461887705735,0.4,Degenerate,gap,0.9820236901396001,2018-01-31
0.0,0.6800695463762265,0.4,Degenerate,gap,0.9815250298044267,2018-02-01
0.0,0.3346406289041135,0.2,Degenerate,gap,0.9908659982351874,2018-02-02
0.0,0.49082197237076297,0.1,Degenerate,gap,0.9866316370048137,2018-02-05
0.0,0.5641320229132686,0.1,Degenerate,gap,0.9846503127357765,2018-02-06
0.0,0.5455703314962352,0.1,Degenerate,gap,0.9851515963794243,2018-02-07
5.22343648173026e-15,0.9770865556808623,0.1,Degenerate,gap,0.9735636412396521,2018-02-08
0.011453456146475631,0.4463174930541177,0.05,Degenerate,gap,0.9878363877863826,2018-02-09
2.0400477311127906e-16,0.4860224930829112,0.05,Degenerate,gap,0.9867614897614536,2018-02-12
6.239483289000974e-15,0.47414291880595716,0.05,Degenerate,gap,0.9870829721913117,2018-02-13
0.0,0.5204065715912656,0.05,Degenerate,gap,0.985831585360659,2018-02-14
0.003125513705514594,0.4680313006030543,0.05,Degenerate,gap,0.9872484042611078,2018-02-15
0.022860056456268627,0.41334186086254826,0.05,Degenerate,gap,0.9887299976364543,2018-02-16
0.021613069187224006,0.45737240945895097,0.05,Degenerate,gap,0.9875369903362109,2018-02-20
0.03214952026027822,0.5209087274543105,0.05,Degenerate,gap,0.9858180112397503,2018-02-21
0.04258691521259195,0.46797478429374584,0.05,Degenerate,gap,0.9872499341997264,2018-02-22
0.04237954062748049,0.581992110914877,0.05,Degenerate,gap,0.9841682176380709,2018-02-23
0.0736210911940695,0.569495215225749,0.05,Degenerate,gap,0.984505519959055,2018-02-26
0.07025289548983753,0.6516655760103995,0.05,Degenerate,gap,0.9822897859970349,2018-02-27
0.054912977741830744,0.6187811486681766,0.05,Degenerate,gap,0.983175919518179,2018-02-28
0.059136304918830845,0.5953409688036237,0.05,Degenerate,gap,0.9838080477487832,2018-03-01
0.08248003681825582,0.6409566054465583,0.05,Degenerate,gap,0.9825782718731169,2018-03-02
