lambda1,delta_lambda,q_stop,regime,stop_reason,rs_value,date
1.943958741380727e-15,0.6466344489754251,0.1,Degenerate,gap,0.9824253075299507,2016-05-19
6.128287532794706e-15,0.6447125352165458,0.1,Degenerate,gap,0.9824770823165939,2016-05-20
1.1223922725883188e-14,0.6249874001680995,0.1,Degenerate,gap,0.983008619076452,2016-05-23
1.7371914496577778e-16,0.6448371386932873,0.1,Degenerate,gap,0.9824737255180047,2016-05-24
0.0,0.7119651655609984,0.1,Degenerate,gap,0.9806669731723128,2016-05-25
3.3431601006160267e-15,0.7362917251592488,0.1,Degenerate,gap,0.9800130438064214,2016-05-26
0.0,0.746931589112966,0.1,Degenerate,gap,0.9797271675956629,2016-05-27
0.0,0.781655459671734,0.1,Degenerate,gap,0.9787947725051295,2016-05-31
0.0,0.7262436375134841,0.1,Degenerate,gap,0.9802830965152467,2016-06-01
0.0,0.5789496035015006,0.1,Degenerate,gap,0.984250326972919,2016-06-02
0.0,0.6200516576384504,0.1,Degenerate,gap,0.9831416683931813,2016-06-03
0.0,0.6375511109340036,0.1,Degenerate,gap,0.9826700292638629,2016-06-06
0.0,0.5419519839140794,0.1,Degenerate,gap,0.9852493444807623,2016-06-07
0.0,0.9430092457607654,0.2,Degenerate,gap,0.9744737766428163,2016-06-08
0.0,0.8794253775778361,0.2,Degenerate,gap,0.9761742474809197,2016-06-09
0.020738045538386717,0.9418808420112925,0.2,Degenerate,gap,0.9745039285531504,2016-06-10
0.01633739246986243,0.9745313067949604,0.2,Degenerate,gap,0.9736318572326766,2016-06-13
0.03253127536430175,0.9380047451042423,0.2,Degenerate,gap,0.9746075082741911,2016-06-14
0.01629333965570873,0.999386657854715,0.2,Degenerate,gap,0.9729685112134998,2016-06-15
4.5512037782285974e-15,0.4420151220814003,0.1,Degenerate,gap,0.9879529323255936,2016-06-16
0.0,0.4831064131893964,0.1,Degenerate,gap,0.9868403943774385,2016-06-17
0.0,0.4657499552941621,0.1,Degenerate,gap,0.9873101638628901,2016-06-20
0.0,0.4733642381239503,0.1,Degenerate,gap,0.9871040483341916,2016-06-21
0.0,0.49345195272269743,0.1,Degenerate,gap,0.9865604885752158,2016-06-22
3.0993622212771973e-15,0.6513188936828662,0.1,Degenerate,gap,0.9822991238457386,2016-06-23
1.2783957626718448e-14,0.4729407729318401,0.05,Degenerate,gap,0.9871155102340434,2016-06-24
0.0,0.43243959573022484,0.05,Degenerate,gap,0.9882123678022628,2016-06-27
0.0,0.493480840199115,0.05,Degenerate,gap,0.9865597071155146,2016-06-28
1.0519363158323358e-14,0.5726535467921156,0.05,Degenerate,gap,0.98442026286851,2016-06-29
5.6842334758090404e-14,0.5953776803688975,0.05,Degenerate,gap,0.9838070574038338,2016-06-30
7.106004382116806e-15,0.6100239496151907,0.05,Degenerate,gap,0.9834120336793329,2016-07-01
0.0,0.6943439079157918,0.05,Degenerate,gap,0.9811409278493238,2016-07-05
0.0,0.6582372811272819,0.05,Degenerate,gap,0.9821127946625505,2016-07-06
1.7347974331762173e-14,0.7563206236922924,0.05,Degenerate,gap,0.9794749684430507,2016-07-07
7.95878071088232e-15,0.9566625394904992,0.05,Degenerate,gap,0.9741090229190152,2016-07-08
1.9272867755021102e-14,0.7722440443246179,0.05,Degenerate,gap,0.9790473973487006,2016-07-11
2.420944873170451e-15,0.8759033199366965,0.05,Degenerate,gap,0.9762685271856909,2016-07-12
0.0,0.8785079991979011,0.05,Degenerate,gap,0.9761988033181718,2016-07-13
0.0,0.6799764465564891,0.05,Degenerate,gap,0.9815275354763714,2016-07-14
2.2946531284883237e-15,0.6423672763412078,0.05,Degenerate,gap,0.9825402653711824,2016-07-15
2.3730326775640668e-14,0.7155443892301118,0.05,Degenerate,gap,0.9805707316434191,2016-07-18
5.663586532545915e-15,0.5718750517479707,0.05,Degenerate,gap,0.9844412771463005,2016-07-19
0.0,0.6558990444192995,0.05,Degenerate,gap,0.9821757651713809,2016-07-20
7.105432012368171e-15,0.445055472274124,0.05,Degenerate,gap,0.9878705725417986,2016-07-21
0.0,0.46521660863808106,0.05,Degenerate,gap,0.9873246029520134,2016-07-22
1.3460078333719278e-14,0.47255152351978563,0.05,Degenerate,gap,0.9871260461353979,2016-07-25
6.144017738758154e-15,0.43691100145764933,0.05,Degenerate,gap,0.9880912128482828,2016-07-26
3.5410716700591203e-16,0.4329844248142897,0.05,Degenerate,gap,0.9881976045935076,2016-07-27
2.9855019663606523e-16,0.42430369992678424,0.05,Degenerate,gap,0.9884328520381747,2016-07-28
0.0,0.42730190879694663,0.05,Degenerate,gap,0.9883515943165552,2016-07-29
0.0,0.5272670412011335,0.05,Degenerate,gap,0.9856461514480389,2016-08-01
0.0,0.5413879075329731,0.05,Degenerate,gap,0.9852645836350332,2016-08-02
8.6132979125018585e-16,0.5356434725384347,0.05,Degenerate,gap,0.9854197893941659,2016-08-03
5.901540294209461e-15,0.5472669848874033,0.05,Degenerate,gap,0.9851057653587185,2016-08-04
1.8492140851465558e-14,0.49074279058824205,0.05,Degenerate,gap,0.9866337791762293,2016-08-05
8.59126971326125e-15,0.4682918028677913,0.05,Degenerate,gap,0.9872413523012814,2016-08-08
1.9416597239072325e-15,0.46019302121687006,0.05,Degenerate,gap,0.9874606149663541,2016-08-09
0.0,0.47142885797996337,0.05,Degenerate,gap,0.9871564342058811,2016-08-10
0.0,0.5550802652717172,0.05,Degenerate,gap,0.984894735851037,2016-08-11
2.0769008600866565e-15,0.5166811104710239,0.05,Degenerate,gap,0.9859322967027271,2016-08-12
1.895016432745629e-15,0.6153412605343704,0.05,Degenerate,gap,0.9832686600263992,2016-08-15
8.891748543992486e-16,0.5336144186484685,0.05,Degenerate,gap,0.985474617138604,2016-08-16
1.5314733853274625e-15,0.5011927464254085,0.05,Degenerate,gap,0.9863511079180588,2016-08-17
2.5496321294911626e-15,0.5219104355483356,0.05,Degenerate,gap,0.9857909339367961,2016-08-18
0.0,0.9855015586688355,0.1,Degenerate,gap,0.9733390245855814,2016-08-19
2.4567299333687603e-15,0.49516816486458337,0.1,Degenerate,gap,0.9865140629344573,2016-08-22
0.009748686501722436,0.36023922012433013,0.1,Degenerate,gap,0.9901707305955311,2016-08-23
0.009723600248113255,0.3458302324442123,0.1,Degenerate,gap,0.9905620242355775,2016-08-24
0.0,0.6436244088829232,0.2,Degenerate,gap,0.9825063967608535,2016-08-25
2.0412382083957727e-16,0.399973998372315,0.2,Degenerate,gap,0.989092484869574,2016-08-26
0.0,0.4381091756501441,0.2,Degenerate,gap,0.9880587502482523,2016-08-29
0.0,0.9487836245492247,0.4,Degenerate,gap,0.9743194949195092,2016-08-30
0.0,0.4099019571507265,0.2,Degenerate,gap,0.9888232624692556,2016-08-31
1.2389126440459966e-16,0.9972149703737808,0.4,Degenerate,gap,0.973026451745795,2016-09-01
0.0,0.7325083816164499,0.4,Degenerate,gap,0.9801147163290265,2016-09-02
0.0,0.7061125495655796,0.4,Degenerate,gap,0.9808243641614351,2016-09-06
1.9483667596710846e-18,0.6312338926970215,0.4,Degenerate,gap,0.982840262612764,2016-09-07
0.0,0.6602570494182604,0.4,Degenerate,gap,0.9820584040024628,2016-09-08
0.0,0.7152168715784447,0.2,Degenerate,gap,0.9805795378531518,2016-09-09
0.011545415151961053,0.943068023185422,0.2,Degenerate,gap,0.9744722060854756,2016-09-12
0.021410707689050294,0.5415200785372304,0.1,Degenerate,gap,0.9852610128663954,2016-09-13
0.020700773420391484,0.5308672696119368,0.1,Degenerate,gap,0.9855488536334488,2016-09-14
0.002094794467527368,0.6349065116240552,0.1,Degenerate,gap,0.9827412910616508,2016-09-15
0.011772295184286317,0.6390388406102271,0.1,Degenerate,gap,0.9826299429322066,2016-09-16
0.013276771587792578,0.5610506084734106,0.1,Degenerate,gap,0.9847335128497373,2016-09-19
0.0074488438640819875,0.5945056220744287,0.1,Degenerate,gap,0.9838305826447835,2016-09-20
0.0086487809342273,0.7070209071418546,0.1,Degenerate,gap,0.9807999345749081,2016-09-21
0.005726303121749932,0.7070641159745293,0.1,Degenerate,gap,0.9807987725213589,2016-09-22
0.0023756658196983534,0.7250848414415277,0.1,Degenerate,gap,0.9803142451391548,2016-09-23
0.0021320518157737656,0.7234200415477388,0.1,Degenerate,gap,0.9803589969591945,2016-09-26
0.0,0.7443219730255899,0.1,Degenerate,gap,0.9797972761073043,2016-09-27
0.0,0.7221263744685585,0.1,Degenerate,gap,0.9803937736941195,2016-09-28
1.0871468730538463e-15,0.8880305083579133,0.1,Degenerate,gap,0.9759439405424634,2016-09-29
0.0,0.9041356058404065,0.1,Degenerate,gap,0.9755130511762709,2016-09-30
2.5011061544090833e-15,0.784347224065266,0.1,Degenerate,gap,0.978722531114942,2016-10-03
0.0,0.8228298646286528,0.1,Degenerate,gap,0.9776903194275923,2016-10-04
0.0,0.79568937814752,0.1,Degenerate,gap,0.9784181897152179,2016-10-05
1.685966069155763e-16,0.8056985311884558,0.1,Degenerate,gap,0.9781496950327419,2016-10-06
0.0,0.750657613011609,0.1,Degenerate,gap,0.9796270749799888,2016-10-07
1.0832910105016819e-14,0.7657120651197393,0.1,Degenerate,gap,0.9792227695855152,2016-10-10
1.7250092106190526e-15,0.9725206708624962,0.1,Degenerate,gap,0.9736855373707262,2016-10-11
1.965557653500515e-15,0.486280662115073,0.05,Degenerate,gap,0.9867545044103746,2016-10-12
1.450956016005867e-14,0.4770084673202099,0.05,Degenerate,gap,0.9870054157629886,2016-10-13
1.9032354152437255e-15,0.5161017376233851,0.05,Degenerate,gap,0.985947959961321,2016-10-14
0.0,0.4306456865816261,0.05,Degenerate,gap,0.9882609788350292,2016-10-17
0.0,0.47460641254062386,0.05,Degenerate,gap,0.9870704272623848,2016-10-18
8.311296991030949e-16,0.5248176512258065,0.05,Degenerate,gap,0.9857123528196942,2016-10-19
1.0360516049773068e-14,0.40203197424781206,0.05,Degenerate,gap,0.9890366714842936,2016-10-20
2.818535080366839e-15,0.4434350576775624,0.05,Degenerate,gap,0.9879144669583242,2016-10-21
1.023167783184321e-15,0.42767480862287954,0.05,Degenerate,gap,0.9883414884196292,2016-10-24
8.795424500503703e-15,0.3926894794350687,0.05,Degenerate,gap,0.9892900701511979,2016-10-25
3.2275796356024424e-15,0.9641686219697672,0.1,Degenerate,gap,0.9739085528024434,2016-10-26
7.425945062217987e-15,0.9439194776567952,0.1,Degenerate,gap,0.9744494551502308,2016-10-27
1.2684303949206093e-15,0.8823638282864376,0.1,Degenerate,gap,0.9760955969430407,2016-10-28
4.7950416353047095e-17,0.7903385769440213,0.1,Degenerate,gap,0.9785617547337978,2016-10-31
3.4707845345892113e-15,0.9048569667486456,0.1,Degenerate,gap,0.9754937557299195,2016-11-01
0.0,0.8271239780577285,0.1,Degenerate,gap,0.9775752068718974,2016-11-02
9.50996030153252e-16,0.8383885208222668,0.1,Degenerate,gap,0.9772733020056373,2016-11-03
2.4732663589163275e-15,0.9101545249371581,0.2,Degenerate,gap,0.9753520647761348,2016-11-04
3.3980444252071725e-15,0.649908907503602,0.1,Degenerate,gap,0.982337102576335,2016-11-07
4.8354011743803815e-15,0.922153067735249,0.2,Degenerate,gap,0.975031222263294,2016-11-08
0.0,0.5381182005586346,0.1,Degenerate,gap,0.9853529230688192,2016-11-09
0.0,0.9850050107282333,0.2,Degenerate,gap,0.9733522772046436,2016-11-10
0.0,0.8935975884289771,0.2,Degenerate,gap,0.9757949726652096,2016-11-11
0.0,0.8077743390758307,0.2,Degenerate,gap,0.9780940208874179,2016-11-14
0.0,0.8514571222910299,0.2,Degenerate,gap,0.9769231627742087,2016-11-15
0.0,0.7414091724343962,0.2,Degenerate,gap,0.9798755357322848,2016-11-16
0.0,0.7666831390524581,0.2,Degenerate,gap,0.9791966959581457,2016-11-17
1.1370422716404865e-16,0.6755139918962835,0.2,Degenerate,gap,0.9816476446868109,2016-11-18
0.0,0.6925487352049253,0.2,Degenerate,gap,0.9811892250273699,2016-11-21
3.718370456174169e-18,0.6454027142235829,0.2,Degenerate,gap,0.9824584891439708,2016-11-22
0.0,0.6489922081539008,0.2,Degenerate,gap,0.9823617951504504,2016-11-23
0.0,0.648281245318729,0.2,Degenerate,gap,0.9823809463522828,2016-11-25
1.1505889338917082e-16,0.606714825962881,0.2,Degenerate,gap,0.9835012699998137,2016-11-28
6.787235237032348e-17,0.5721300423567292,0.2,Degenerate,gap,0.984434394017132,2016-11-29
1.2681051052040086e-15,0.5306168460032591,0.2,Degenerate,gap,0.9855556211348551,2016-11-30
1.7751469133890432e-16,0.565692448310373,0.2,Degenerate,gap,0.984608182956955,2016-12-01
4.707626895351164e-16,0.5660389701523918,0.2,Degenerate,gap,0.9845988274908687,2016-12-02
0.0,0.6215109468939304,0.2,Degenerate,gap,0.9831023294910072,2016-12-05
1.2008376212209343e-16,0.6347617248132001,0.2,Degenerate,gap,0.9827451926595173,2016-12-06
1.3026922270883596e-15,0.5251254100936719,0.2,Degenerate,gap,0.9857040345618305,2016-12-07
0.0,0.4968425796469364,0.2,Degenerate,gap,0.9864687700690145,2016-12-08
0.0,0.4814345891551604,0.2,Degenerate,gap,0.9868856341980321,2016-12-09
0.0,0.44667927675337327,0.2,Degenerate,gap,0.9878265882552355,2016-12-12
5.912633031797482e-18,0.4454418500699326,0.2,Degenerate,gap,0.9878601064787784,2016-12-13
0.0,0.49140769084498004,0.2,Degenerate,gap,0.9866157912143382,2016-12-14
0.0,0.4980559381859789,0.2,Degenerate,gap,0.9864359500594028,2016-12-15
3.888590521276245e-16,0.49726319739194375,0.2,Degenerate,gap,0.9864573926994836,2016-12-16
0.0,0.5356746920117879,0.2,Degenerate,gap,0.9854189458261533,2016-12-19
0.0,0.5349783724307643,0.2,Degenerate,gap,0.9854377609507599,2016-12-20
0.0,0.5606226247693434,0.2,Degenerate,gap,0.984745069233,2016-12-21
2.7003320506085915e-15,0.6325347754080665,0.2,Degenerate,gap,0.9828052046421776,2016-12-22
0.008016799264873468,0.6400067212015578,0.2,Degenerate,gap,0.9826038646218829,2016-12-23
0.02425566617569456,0.6805057150262802,0.2,Degenerate,gap,0.9815132909243488,2016-12-27
4.690334692835608e-15,0.909676294856805,0.2,Degenerate,gap,0.9753648548950284,2016-12-28
0.008458784304640967,0.7588784347723967,0.2,Degenerate,gap,0.9794062742520833,2016-12-29
0.029980483279866913,0.7962476664029352,0.2,Degenerate,gap,0.9784032117394866,2016-12-30
0.013008515836473425,0.8087134449320892,0.2,Degenerate,gap,0.978068834667096,2017-01-03
1.9221442651118894e-15,0.9385321083133822,0.2,Degenerate,gap,0.974593415065656,2017-01-04
0.0,0.676056309675198,0.2,Degenerate,gap,0.9816330471466436,2017-01-05
0.0,0.7198672898687963,0.2,Degenerate,gap,0.9804545060219422,2017-01-06
0.0,0.5266687111758794,0.2,Degenerate,gap,0.9856623225206466,2017-01-09
0.0,0.391784666163766,0.2,Degenerate,gap,0.9893146150607639,2017-01-10
0.0,0.4084553319083971,0.2,Degenerate,gap,0.9888624869103635,2017-01-11
0.0,0.3595279596190315,0.2,Degenerate,gap,0.9901900421151824,2017-01-12
0.0,0.3768116119602792,0.2,Degenerate,gap,0.9897208781953892,2017-01-13
0.0,0.43550570365301433,0.2,Degenerate,gap,0.988129288488054,2017-01-17
0.0,0.3972865682760198,0.2,Degenerate,gap,0.9891653741255682,2017-01-18
0.0,0.4270702366536635,0.2,Degenerate,gap,0.9883578728772946,2017-01-19
0.0,0.4443994564842872,0.2,Degenerate,gap,0.9878883427159579,2017-01-20
5.937418381522412e-17,0.4422202016099513,0.2,Degenerate,gap,0.9879473767280041,2017-01-23
1.9997112817073413e-16,0.5041692397268339,0.2,Degenerate,gap,0.9862706086075687,2017-01-24
0.0,0.5009931894130273,0.2,Degenerate,gap,0.9863565051757671,2017-01-25
1.7385975445334473e-16,0.45568755302900943,0.2,Degenerate,gap,0.9875826150066817,2017-01-26
0.0,0.483288388372224,0.2,Degenerate,gap,0.9868354702256021,2017-01-27
0.0,0.4221634336477726,0.2,Degenerate,gap,0.9884908618105155,2017-01-30
0.0,0.3930093910202738,0.2,Degenerate,gap,0.9892813920412165,2017-01-31
0.0,0.37706627111120833,0.2,Degenerate,gap,0.9897139671469143,2017-02-01
0.0,0.9737748233901111,0.4,Degenerate,gap,0.9736520535470402,2017-02-02
0.0,0.3648005313100262,0.2,Degenerate,gap,0.9900468948381931,2017-02-03
0.0,0.7674191093333237,0.4,Degenerate,gap,0.9791769353970704,2017-02-06
0.0,0.7549558329155182,0.4,Degenerate,gap,0.979511624098002,2017-02-07
0.0,0.7411699544270388,0.4,Degenerate,gap,0.9798819631961634,2017-02-08
1.401954826119165e-16,0.7651723575663801,0.4,Degenerate,gap,0.9792372611959281,2017-02-09
0.0,0.7769762217671943,0.4,Degenerate,gap,0.9789203662662275,2017-02-10
3.797141056511669e-17,0.6404290682571588,0.4,Degenerate,gap,0.9825924852350568,2017-02-13
0.0,0.6435515414039293,0.4,Degenerate,gap,0.9825083598634696,2017-02-14
0.0,0.6596380159470911,0.4,Degenerate,gap,0.9820750737326803,2017-02-15
0.0,0.6101945138898113,0.4,Degenerate,gap,0.9834074343340816,2017-02-16
0.0,0.6799684072117022,0.4,Degenerate,gap,0.9815277518461633,2017-02-17
0.0,0.6563737322563047,0.4,Degenerate,gap,0.98216298113705,2017-02-21
0.0,0.6514600821220807,0.4,Degenerate,gap,0.9822953209406183,2017-02-22
0.0,0.6229968768610635,0.4,Degenerate,gap,0.983062274037255,2017-02-23
0.0,0.5957630324964697,0.4,Degenerate,gap,0.9837966620605096,2017-02-24
0.0,0.4663346115956251,0.4,Degenerate,gap,0.9872943359300619,2017-02-27
0.0,0.477522943746199,0.4,Degenerate,gap,0.9869914920395377,2017-02-28
0.0,0.6251015927806675,0.4,Degenerate,gap,0.9830055410801631,2017-03-01
0.0,0.6813847532733905,0.4,Degenerate,gap,0.9814896332440014,2017-03-02
0.0,0.6446531626728037,0.4,Degenerate,gap,0.9824786818078681,2017-03-03
0.0,0.7265117885971296,0.4,Degenerate,gap,0.9802758887122073,2017-03-06
0.0,0.7979259268246347,0.4,Degenerate,gap,0.9783581880929202,2017-03-07
0.0,0.7470192020967532,0.4,Degenerate,gap,0.9797248139204296,2017-03-08
0.0,0.7522947179768045,0.4,Degenerate,gap,0.9795831004714401,2017-03-09
0.0,0.7459893607432789,0.4,Degenerate,gap,0.9797524804065569,2017-03-10
0.0,0.7344025644187883,0.4,Degenerate,gap,0.9800638112685315,2017-03-13
0.0,0.7420563956894762,0.4,Degenerate,gap,0.979858145931316,2017-03-14
0.0,0.8911942635057115,0.4,Degenerate,gap,0.9758592797487022,2017-03-15
0.0,0.9064513136359608,0.4,Degenerate,gap,0.975451110421881,2017-03-16
0.0,0.817469639321236,0.4,Degenerate,gap,0.9778340303289826,2017-03-17
0.0,0.8590885832119259,0.4,Degenerate,gap,0.9767187556211708,2017-03-20
6.928997946078935e-16,0.34165098981627756,0.2,Degenerate,gap,0.9906755455943431,2017-03-21
3.1363643710022085e-17,0.38816630201430097,0.2,Degenerate,gap,0.9894127766720346,2017-03-22
0.0,0.9371220006033871,0.4,Degenerate,gap,0.9746310991175315,2017-03-23
0.0,0.9645942568376478,0.4,Degenerate,gap,0.9738971863148982,2017-03-24
9.248216219183252e-18,0.3685770594771013,0.2,Degenerate,gap,0.9899443769987466,2017-03-27
1.0580365889215468e-17,0.3375789247563659,0.2,Degenerate,gap,0.9907861681873554,2017-03-28
0.0,0.3458004977215969,0.2,Degenerate,gap,0.9905628318781057,2017-03-29
0.0,0.974815979468767,0.4,Degenerate,gap,0.9736242572553263,2017-03-30
0.0,0.3535747284960389,0.2,Degenerate,gap,0.9903516937803217,2017-03-31
0.0,0.34299851801492204,0.2,Degenerate,gap,0.990638941074176,2017-04-03
0.0,0.3108503436526544,0.2,Degenerate,gap,0.9915125892619499,2017-04-04
0.0,0.35349992261014046,0.2,Degenerate,gap,0.9903537251974104,2017-04-05
1.4325156746298724e-17,0.3391934517559108,0.2,Degenerate,gap,0.9907423061227014,2017-04-06
0.0,0.2965866442469001,0.2,Degenerate,gap,0.9919004615751074,2017-04-07
0.0,0.3060366662778167,0.2,Degenerate,gap,0.9916434704749344,2017-04-10
0.0,0.32823733616962636,0.2,Degenerate,gap,0.9910399904621194,2017-04-11
0.0,0.3465305349968346,0.2,Degenerate,gap,0.990543003090822,2017-04-12
0.0,0.390684568315523,0.2,Degenerate,gap,0.9893444582839832,2017-04-13
7.263584140130778e-17,0.4819518993697173,0.2,Degenerate,gap,0.9868716354809084,2017-04-17
0.0,0.544219980811696,0.2,Degenerate,gap,0.985188074387205,2017-04-18
0.0,0.4760648870010948,0.2,Degenerate,gap,0.987030953209198,2017-04-19
1.439446153658485e-16,0.4955439063910976,0.2,Degenerate,gap,0.9865038989574093,2017-04-20
0.0,0.5170081678104834,0.2,Degenerate,gap,0.9859234548661762,2017-04-21
1.039428201197374e-18,0.596552295932397,0.2,Degenerate,gap,0.9837753710602163,2017-04-24
0.0,0.6594570074150461,0.2,Degenerate,gap,0.9820799480999537,2017-04-25
0.0,0.6251215721885047,0.2,Degenerate,gap,0.98300500254769,2017-04-26
0.0,0.4685203630757298,0.2,Degenerate,gap,0.9872351650744692,2017-04-27
0.0,0.4550054488200191,0.2,Degenerate,gap,0.9876010864854013,2017-04-28
0.0,0.45408530606945036,0.2,Degenerate,gap,0.9876260046289608,2017-05-01
0.0,0.42534576344536357,0.2,Degenerate,gap,0.9884046091832212,2017-05-02
0.0,0.3912349528573017,0.2,Degenerate,gap,0.9893295274552804,2017-05-03
0.0,0.40768906835929436,0.2,Degenerate,gap,0.9888832643518655,2017-05-04
0.0,0.43211440417698976,0.2,Degenerate,gap,0.9882211796080054,2017-05-05
0.0,0.45242827353082526,0.2,Degenerate,gap,0.9876708798764284,2017-05-08
0.0,0.4204575379590451,0.2,Degenerate,gap,0.9885371008415604,2017-05-09
0.0,0.444953366685993,0.2,Degenerate,gap,0.9878733383598363,2017-05-10
0.0,0.3208283313223818,0.2,Degenerate,gap,0.9912413483333684,2017-05-11
